# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  2.785937098162314E+00  2.937594214598236E+19  7.508112021896679E+03  1.234588444694141E+06  3.533725984005981E+04  3.621443660798563E-07  1.121727088919511E+03  3.586306342382140E-02
  2.795343228576382E+00  2.936895406093926E+19  7.515454830916227E+03  1.232507083221879E+06  3.536340567436379E+04  3.616137524387117E-07  1.141127302201692E+03  3.171264795302350E-02
  2.804749358990449E+00  2.936244724510704E+19  7.521850366062840E+03  1.230258656008285E+06  3.538565860103938E+04  3.611526470923565E-07  1.162207190960005E+03  2.781329026675990E-02
  2.814155489404518E+00  2.935641757646222E+19  7.527387628919214E+03  1.227849645843216E+06  3.540443673430065E+04  3.607542128154289E-07  1.185122874410479E+03  2.416614092118251E-02
  2.823561619818585E+00  2.935085883040156E+19  7.532151769058202E+03  1.225292913489274E+06  3.542013676558765E+04  3.604119949350306E-07  1.210044319935839E+03  2.077200646203906E-02
  2.832967750232652E+00  2.934576374115145E+19  7.536223441230170E+03  1.222601334401850E+06  3.543313230502432E+04  3.601199472755830E-07  1.237154082171674E+03  1.763168062658165E-02
  2.842373880646720E+00  2.934112457864536E+19  7.539678151663742E+03  1.219779792002619E+06  3.544377159041398E+04  3.598724616157466E-07  1.266653091340171E+03  1.474616310635728E-02
  2.851780011060788E+00  2.933693238544103E+19  7.542586410269427E+03  1.216836765293880E+06  3.545237736462479E+04  3.596643420434876E-07  1.298817392816798E+03  1.211614541027379E-02
  2.861186141474855E+00  2.933317747248781E+19  7.545013587506452E+03  1.213790246591076E+06  3.545924687677092E+04  3.594908030493299E-07  1.333819547413402E+03  9.742313910071521E-03
  2.870592271888922E+00  2.932984973002872E+19  7.547019210318216E+03  1.210637896453858E+06  3.546464901950741E+04  3.593475098341649E-07  1.371905122747452E+03  7.625503703770731E-03
  2.879998402302990E+00  2.932693911703418E+19  7.548656939825658E+03  1.207383136286252E+06  3.546882488201589E+04  3.592305716819351E-07  1.413332638534133E+03  5.766278950772747E-03
  2.889404532717058E+00  2.932443744353292E+19  7.549974688129345E+03  1.204084470445605E+06  3.547199051323942E+04  3.591365271031908E-07  1.458365827727725E+03  4.165299178379708E-03
  2.898810663131126E+00  2.932234006747536E+19  7.551013176220136E+03  1.200615841617526E+06  3.547433225243754E+04  3.590624416001400E-07  1.507249657998757E+03  2.823196994638865E-03
  2.908216793545194E+00  2.932064477634716E+19  7.551804090130085E+03  1.197064597795330E+06  3.547599676160877E+04  3.590060350857168E-07  1.560152048928160E+03  1.740482845695117E-03
  2.917622923959260E+00  2.931934965427692E+19  7.552361789007974E+03  1.193392264042021E+06  3.547704952833422E+04  3.589662698992127E-07  1.617082390107096E+03  9.177280198519864E-04
  2.927029054373328E+00  2.931843504645930E+19  7.552675281778193E+03  1.189791443615237E+06  3.547741540066054E+04  3.589439204045733E-07  1.676921312605398E+03  3.554433220522757E-04
  2.936435184787396E+00  2.931786729809940E+19  7.552736302114396E+03  1.188029397680235E+06  3.547701500857309E+04  3.589395704236715E-07  1.729822307433332E+03  5.432577651308879E-05
  2.945841315201463E+00  2.931776587281351E+19  7.552694526717989E+03  1.183699669329959E+06  3.547669604582788E+04  3.589425484728477E-07  1.794124010812248E+03  1.483145952392849E-05
  2.955247445615531E+00  2.931803501242407E+19  7.552722295226549E+03  1.179162558855785E+06  3.547715215713311E+04  3.589405689305679E-07  1.898782457292059E+03  2.360060417953487E-04
  2.964653576029598E+00  2.931868738535584E+19  7.552483472010636E+03  1.174431479303812E+06  3.547681970533816E+04  3.589575946049813E-07  1.993915346802760E+03  7.200327777465161E-04
  2.974059706443667E+00  2.931968748027475E+19  7.551995740014414E+03  1.170979182209603E+06  3.547573863867101E+04  3.589923691915571E-07  2.094772476780758E+03  1.466582304329231E-03
  2.983465836857734E+00  2.932108332123620E+19  7.551271921654399E+03  1.166881746567551E+06  3.547402715134919E+04  3.590439867240529E-07  2.203674668266002E+03  2.476062131840049E-03
  2.992871967271802E+00  2.932288434477761E+19  7.550303437961241E+03  1.162995165200923E+06  3.547165603301965E+04  3.591130713984818E-07  2.321814299168936E+03  3.748751794624868E-03
  3.002278097685869E+00  2.932509505348328E+19  7.549062187312462E+03  1.158886934867127E+06  3.546849828944581E+04  3.592016457387705E-07  2.450215350512912E+03  5.285037483750771E-03
  3.011684228099938E+00  2.932771954638029E+19  7.547507300344866E+03  1.154778584704516E+06  3.546436629827376E+04  3.593126522680327E-07  2.589976257114170E+03  7.085098052744590E-03
  3.021090358514005E+00  2.933076448488821E+19  7.545590739591808E+03  1.150600712738581E+06  3.545904165605232E+04  3.594495581811098E-07  2.742228864372754E+03  9.149237990876103E-03
  3.030496488928073E+00  2.933423868806494E+19  7.543257941502176E+03  1.146378853548653E+06  3.545227765344316E+04  3.596163146705589E-07  2.908192568578161E+03  1.147769601768335E-02
  3.039902619342139E+00  2.933815233801143E+19  7.540447424048780E+03  1.142098070301875E+06  3.544379640848481E+04  3.598173916330819E-07  3.089169397799257E+03  1.407056098315642E-02
  3.049308749756207E+00  2.934251631487667E+19  7.537091447179622E+03  1.137757469317657E+06  3.543329109538496E+04  3.600577389401348E-07  3.286570674580228E+03  1.692813496646428E-02
  3.058714880170275E+00  2.934734098303341E+19  7.533116358164618E+03  1.133354611196550E+06  3.542042602524802E+04  3.603427722023772E-07  3.501945749550264E+03  2.005050710087131E-02
  3.068121010584343E+00  2.935263589042760E+19  7.528442296842178E+03  1.128883922141523E+06  3.540483481381461E+04  3.606784068415292E-07  3.736976238156396E+03  2.343769473662034E-02
  3.077527140998410E+00  2.935841002048032E+19  7.522983493887537E+03  1.124343207129536E+06  3.538612199650127E+04  3.610710525801320E-07  3.993499048118537E+03  2.708991162472589E-02
  3.086933271412477E+00  2.936467101675213E+19  7.516648797939979E+03  1.119728022801352E+06  3.536386447590658E+04  3.615275945931672E-07  4.273535699488373E+03  3.100722337142549E-02
  3.096339401826544E+00  2.937142457964581E+19  7.509341945551383E+03  1.115031444346155E+06  3.533761196627100E+04  3.620553966050346E-07  4.579299111773475E+03  3.518946527622245E-02
  3.105745532240612E+00  2.937867483390457E+19  7.500961289305678E+03  1.110249425156903E+06  3.530688605489745E+04  3.626623472494739E-07  4.913204456559486E+03  3.963671243105394E-02
  3.115151662654680E+00  2.938642350583725E+19  7.491400430540292E+03  1.105377379900681E+06  3.527118208640804E+04  3.633568457876512E-07  5.278082640483627E+03  4.434902203836055E-02
  3.124557793068749E+00  2.939466898862498E+19  7.480548983022694E+03  1.100408022054062E+06  3.522997153964014E+04  3.641477828752527E-07  5.677030025135195E+03  4.932618967795314E-02
  3.133963923482816E+00  2.940340612850042E+19  7.468292551170178E+03  1.095334291834396E+06  3.518270158465936E+04  3.650445836307572E-07  6.113195883230959E+03  5.456798250272356E-02
  3.143370053896884E+00  2.941262602087368E+19  7.454512749689664E+03  1.090150253843149E+06  3.512879485637168E+04  3.660572541761609E-07  6.589905669290833E+03  6.007429118439446E-02
  3.152776184310951E+00  2.942231514134588E+19  7.439087901114344E+03  1.084849370022492E+06  3.506765164442101E+04  3.671963853050752E-07  7.111029672716095E+03  6.584495195347238E-02
  3.162182314725018E+00  2.943245465101419E+19  7.421893480736711E+03  1.079424432785561E+06  3.499865113349818E+04  3.684731815334538E-07  7.680825249096438E+03  7.187972702098389E-02
  3.171588445139085E+00  2.944301937736856E+19  7.402803046741172E+03  1.073866851581260E+06  3.492115458604837E+04  3.698994615041670E-07  8.303985383637922E+03  7.817815088947670E-02
  3.180994575553155E+00  2.945397748199487E+19  7.381687914787010E+03  1.068168744694833E+06  3.483450347036879E+04  3.714877600702028E-07  8.985659782263137E+03  8.473981874918496E-02
  3.190400705967223E+00  2.946528950059573E+19  7.358417737800639E+03  1.062322250737228E+06  3.473802116559363E+04  3.732513730961270E-07  9.731511879198299E+03  9.156432260243219E-02
  3.199806836381287E+00  2.947690725705023E+19  7.332861194085216E+03  1.056319272046041E+06  3.463101510788719E+04  3.752044038280070E-07  1.054777803645489E+04  9.865118359593211E-02
  3.209212966795357E+00  2.948877282819027E+19  7.304886137296106E+03  1.050151925095309E+06  3.451277653938040E+04  3.773618614028851E-07  1.144132722292476E+04  1.059998487899383E-01
  3.218619097209424E+00  2.950081749060157E+19  7.274358565644767E+03  1.043813240866647E+06  3.438257468752348E+04  3.797398665437887E-07  1.241972576954004E+04  1.136096893942458E-01
  3.228025227623492E+00  2.951296068157340E+19  7.241140608252654E+03  1.037297102730349E+06  3.423964621369756E+04  3.823559599747377E-07  1.349130604115940E+04  1.214799999960032E-01
  3.237431358037560E+00  2.952510898952058E+19  7.205091370413948E+03  1.030595552522333E+06  3.408319808773896E+04  3.852292181000838E-07  1.466524015484835E+04  1.296099983614100E-01
  3.246837488451627E+00  2.953715516691834E+19  7.166077110929153E+03  1.023694102352328E+06  3.391245511491603E+04  3.883796313866491E-07  1.595162891141409E+04  1.379988246378026E-01
  3.256243618865694E+00  2.954897717241301E+19  7.123989577686943E+03  1.016570984312557E+06  3.372674805224173E+04  3.918267486591362E-07  1.736162634222334E+04  1.466455351231358E-01
  3.265649749279762E+00  2.956043739833451E+19  7.078750282057372E+03  1.009206168724058E+06  3.352553799370166E+04  3.955893190569067E-07  1.890760086710090E+04  1.555491049858316E-01
  3.275055879693829E+00  2.957138244302372E+19  7.030272721353935E+03  1.001598708997126E+06  3.330824153241026E+04  3.996884346051396E-07  2.060328658949413E+04  1.647084205605185E-01
  3.284462010107897E+00  2.958164422736104E+19  6.978410533810511E+03  9.937644441797959E+05  3.307398405923021E+04  4.041523785648274E-07  2.246490221138417E+04  1.741222683460257E-01
  3.293868140521967E+00  2.959104375774356E+19  6.922974634795191E+03  9.856925828773549E+05  3.282167681116969E+04  4.090161705657429E-07  2.450828028191227E+04  1.837893421286196E-01
  3.303274270936032E+00  2.959939882207361E+19  6.863815296100023E+03  9.773487829893529E+05  3.255041085445974E+04  4.143150526110765E-07  2.675186648698717E+04  1.937082532445684E-01
  3.312680401350101E+00  2.960653640640881E+19  6.800855580510352E+03  9.687207179572000E+05  3.225963671584704E+04  4.200812902455078E-07  2.921659534876184E+04  2.038775042730628E-01
  3.322086531764166E+00  2.961230992562553E+19  6.734046806668770E+03  9.598104810748575E+05  3.194898198293443E+04  4.263479545154936E-07  3.192439459809776E+04  2.142954834923715E-01
  3.331492662178235E+00  2.961661853872355E+19  6.663327417169688E+03  9.506156442654210E+05  3.161807931582853E+04  4.331531356346613E-07  3.490058900996324E+04  2.249604619871761E-01
  3.340898792592302E+00  2.961942087438721E+19  6.588622694826317E+03  9.411266425761953E+05  3.126657470027416E+04  4.405407693832759E-07  3.817346909824263E+04  2.358705882137705E-01
  3.350304923006370E+00  2.962073182327726E+19  6.509860295953298E+03  9.313299708800213E+05  3.089419141930069E+04  4.485599166652031E-07  4.177460586358902E+04  2.470238792324865E-01
  3.359711053420440E+00  2.962059179468081E+19  6.426979807955340E+03  9.212166040646450E+05  3.050073945348088E+04  4.572645075250209E-07  4.573918850515810E+04  2.584182099878227E-01
  3.369117183834507E+00  2.961900343064394E+19  6.339934584417317E+03  9.107802424564692E+05  3.008605860190615E+04  4.667138556545810E-07  5.010635068453442E+04  2.700513034136579E-01
  3.378523314248573E+00  2.961584155138367E+19  6.248690553622917E+03  9.000075109531627E+05  2.964992555987589E+04  4.769735892845879E-07  5.491943846608237E+04  2.819207504328994E-01
  3.387929444662641E+00  2.961075596059252E+19  6.153222841366525E+03  8.888767555248842E+05  2.919195186251245E+04  4.881169993595191E-07  6.022592038820361E+04  2.940242706853100E-01
  3.397335575076708E+00  2.960309826180155E+19  6.053518619625813E+03  8.773646796671809E+05  2.871154537041365E+04  5.002258724787717E-07  6.607805907315534E+04  3.063592409829240E-01
  3.406741705490778E+00  2.959190448639712E+19  5.949576755904842E+03  8.654547359703614E+05  2.820791952292099E+04  5.133918574442586E-07  7.253341456818054E+04  3.189227674183188E-01
  3.416147835904844E+00  2.957595192100977E+19  5.841408536112862E+03  8.531372494611791E+05  2.768018197110662E+04  5.277179317129129E-07  7.965554691876125E+04  3.317117421722913E-01
  3.425553966318912E+00  2.955389119781361E+19  5.729037906736436E+03  8.403897527104137E+05  2.712748690784823E+04  5.433201896277037E-07  8.751469970565601E+04  3.447230267859545E-01
  3.434960096732979E+00  2.952443383098866E+19  5.612500792729667E+03  8.272017905846087E+05  2.654922015319885E+04  5.603300965454469E-07  9.618811077483441E+04  3.579536796181595E-01
  3.444366227147047E+00  2.948655801578075E+19  5.491855290317559E+03  8.135845574928238E+05  2.594523064770631E+04  5.788954721446842E-07  1.057631840682404E+05  3.714000405784600E-01
  3.453772357561114E+00  2.943967500421919E+19  5.367181000367098E+03  7.995337141044859E+05  2.531595067083654E+04  5.991832314363926E-07  1.163388922373620E+05  3.850581615130503E-01
  3.463178487975183E+00  2.938371419390792E+19  5.238574206872261E+03  7.850387864067738E+05  2.466240449831589E+04  6.213833665474242E-07  1.280301269620493E+05  3.989244185112352E-01
  3.472584618389249E+00  2.931910457873496E+19  5.106151834629361E+03  7.700979198651763E+05  2.398615835058824E+04  6.457121810543929E-07  1.409726941139506E+05  4.129950156496672E-01
  3.481990748803317E+00  2.924664328823529E+19  4.970056963837460E+03  7.546919669728135E+05  2.328918512857745E+04  6.724156965457879E-07  1.553091982552702E+05  4.272653360606780E-01
  3.491396879217385E+00  2.916727673916408E+19  4.830447515303313E+03  7.388038646792574E+05  2.257359564969810E+04  7.017771182815432E-07  1.712153631065501E+05  4.417309363240134E-01
  3.500803009631453E+00  2.908185056926314E+19  4.687491293143366E+03  7.223962790813353E+05  2.184140372927122E+04  7.341248899196263E-07  1.888614451139952E+05  4.563876845245352E-01
  3.510209140045521E+00  2.899091454968630E+19  4.541380246790093E+03  7.054343584498407E+05  2.109445549861530E+04  7.698379514623764E-07  2.084628460971499E+05  4.712302353196972E-01
  3.519615270459587E+00  2.889463651775218E+19  4.392311209481404E+03  6.879844485077749E+05  2.033430867888444E+04  8.093603935508295E-07  2.302617313199612E+05  4.862535487492766E-01
  3.529021400873654E+00  2.879290477978931E+19  4.240481526009788E+03  6.698217486728716E+05  1.956232047422430E+04  8.532166882682705E-07  2.545382587507193E+05  5.014527692361990E-01
  3.538427531287723E+00  2.868563207001054E+19  4.086120482452001E+03  6.511173465355586E+05  1.878002182359002E+04  9.020194254208868E-07  2.816146285727713E+05  5.168216665675265E-01
  3.547833661701791E+00  2.857315641177920E+19  3.929466198631633E+03  6.319952476754731E+05  1.798925840976664E+04  9.564953472380756E-07  3.118738972213743E+05  5.323548978808741E-01
  3.557239792115858E+00  2.845664539265372E+19  3.770772450686615E+03  6.121443026777904E+05  1.719240868724744E+04  1.017508967152467E-06  3.457496555391511E+05  5.480464163059922E-01
  3.566645922529926E+00  2.833821884290039E+19  3.610306646682782E+03  5.920931351716425E+05  1.639232946632370E+04  1.086095657237060E-06  3.837734375162751E+05  5.638893869754813E-01
  3.576052052943993E+00  2.822063627292176E+19  3.448284871412730E+03  5.713887448262577E+05  1.559176644260653E+04  1.163536481911899E-06  4.265820151261854E+05  5.798781317179844E-01
  3.585458183358062E+00  2.810657662506493E+19  3.284879462174789E+03  5.501401121446958E+05  1.479295585700820E+04  1.251430036507300E-06  4.749735787917330E+05  5.960053489280965E-01
  3.594864313772130E+00  2.799765471135836E+19  3.120178997325340E+03  5.291504995446620E+05  1.399691885810119E+04  1.351820975831121E-06  5.299527783777968E+05  6.122642669636047E-01
