# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001000
  3.412606888468968E+00  2.904279123411192E+19  2.119877053922131E+03  7.599639307300951E+05  9.864501487119509E+03  4.649666348072691E-07  4.800370536552601E+02  3.420329737945692E-01
  3.422051090997495E+00  2.900035611108850E+19  2.076575788574698E+03  7.449937378736101E+05  9.648925035623754E+03  4.796691358621463E-07  4.740855759858888E+02  3.552189829654918E-01
  3.431495293526024E+00  2.895935023764111E+19  2.031533426111105E+03  7.299459245989360E+05  9.426310003687897E+03  4.958167009880773E-07  4.680824717879805E+02  3.686058166612003E-01
  3.440939496054552E+00  2.892216916004523E+19  1.984620481404009E+03  7.148630870556633E+05  9.196808165230832E+03  5.136393404765223E-07  4.622148220807125E+02  3.821832369500090E-01
  3.450383698583081E+00  2.889197594604062E+19  1.935662284783768E+03  6.996392206793022E+05  8.960518966389580E+03  5.334307928042264E-07  4.568644160245129E+02  3.959490668498588E-01
  3.459827901111609E+00  2.887300798449774E+19  1.884480186203598E+03  6.846115137609284E+05  8.717730721480893E+03  5.555487879451770E-07  4.527423278421780E+02  4.099014414728930E-01
  3.469272103640137E+00  2.887071188086162E+19  1.830931827997315E+03  6.696322181525510E+05  8.469081190921635E+03  5.804154074465141E-07  4.512952529612919E+02  4.240300093215812E-01
  3.478716306168665E+00  2.889209915487083E+19  1.774842709754667E+03  6.547946257907590E+05  8.215263903545743E+03  6.085713084886426E-07  4.554333278207564E+02  4.383338826812463E-01
  3.488160508697193E+00  2.894618709827713E+19  1.716043101570630E+03  6.404705440348088E+05  7.957212142355007E+03  6.406950399734784E-07  4.704653205880618E+02  4.528099378898205E-01
  3.497604711225720E+00  2.904427681470556E+19  1.654416285559774E+03  6.262904409517266E+05  7.696249275124941E+03  6.776186396978669E-07  5.067215554642643E+02  4.674485716696604E-01
  3.507048913754249E+00  2.920067115256418E+19  1.589873420015612E+03  6.122941016454236E+05  7.433979346891861E+03  7.203902196260775E-07  5.834488045137543E+02  4.822494655432903E-01
  3.516493116282776E+00  2.943300956747642E+19  1.522416817636366E+03  5.986854837930754E+05  7.172438619586686E+03  7.702987430771478E-07  7.340146604194954E+02  4.972093050178461E-01
  3.525937318811306E+00  2.976234207252830E+19  1.452153325192895E+03  5.846644778290531E+05  6.913930995280960E+03  8.289465423309043E-07  1.018105746901776E+03  5.123188814490027E-01
  3.535381521339834E+00  3.021361625049956E+19  1.379184889068659E+03  5.701345491163288E+05  6.660351234691525E+03  8.984788586776602E-07  1.537865345719122E+03  5.275777986822747E-01
  3.544825723868362E+00  3.081567985618916E+19  1.303656490824071E+03  5.545990211485999E+05  6.413093093478214E+03  9.817788794822923E-07  2.459335756764001E+03  5.429826303068424E-01
  3.554269926396890E+00  3.160243224656602E+19  1.225871154347221E+03  5.364911519807980E+05  6.173557971750159E+03  1.082606556765271E-06  4.054141500758441E+03  5.585229599455035E-01
  3.563714128925418E+00  3.261476481556287E+19  1.146304152944000E+03  5.151298466739176E+05  5.943327149874898E+03  1.205819158998002E-06  6.750417445006204E+03  5.741962731329544E-01
  3.573158331453947E+00  3.389761557909366E+19  1.065628019210727E+03  4.906955991628285E+05  5.723611690623313E+03  1.357636554848528E-06  1.119539170764785E+04  5.899966648420447E-01
  3.582602533982474E+00  3.549548232833808E+19  9.845016252870005E+02  4.628765842350767E+05  5.513438675878500E+03  1.546860951701648E-06  1.835296250876242E+04  6.059093117261698E-01
  3.592046736511002E+00  3.745469794926435E+19  9.031155691406234E+02  4.323300876953086E+05  5.306953304230228E+03  1.788903058801546E-06  2.961296179387824E+04  6.219270814262552E-01
  3.601490939039531E+00  3.983382199161014E+19  8.210227704902977E+02  3.986791213592223E+05  5.091919345689479E+03  2.114960945727503E-06  4.692921411479342E+04  6.380405084237804E-01
  3.610935141568060E+00  4.271773912172577E+19  7.373922525469848E+02  3.588921967283158E+05  4.849991393471366E+03  2.592582832118542E-06  7.309115866885224E+04  6.542301185653325E-01
  3.620379344096586E+00  4.620596726922227E+19  6.518991728514486E+02  3.143650496883126E+05  4.560930816398206E+03  3.369671390520889E-06  1.120553989200323E+05  6.704830963523285E-01
  3.629823546625115E+00  5.036451642658967E+19  5.663713484643483E+02  2.701651293104495E+05  4.219627634878825E+03  4.733712794409268E-06  1.687404526904745E+05  6.867842553874217E-01
  3.639267749153644E+00  5.520296052260433E+19  4.858454839634295E+02  2.271554522013005E+05  3.863350607038774E+03  6.923726248006063E-06  2.473989432818540E+05  7.031091986660651E-01
  3.648711951682171E+00  6.075003253560338E+19  4.154747994050947E+02  1.846194944512464E+05  3.554467386701895E+03  9.407020410711258E-06  3.518301616098227E+05  7.194435093304166E-01
  3.658156154210698E+00  6.694425881733346E+19  3.558217449636239E+02  1.486874140407301E+05  3.308198942781711E+03  1.166847779777165E-05  4.863501977126100E+05  7.357728982722340E-01
  3.667600356739227E+00  7.339113162846175E+19  3.050927982793063E+02  1.225055307006812E+05  3.093949877610205E+03  1.406002525435126E-05  6.516824765990190E+05  7.520764526792898E-01
  3.677044559267756E+00  7.957564254171565E+19  2.633090050502116E+02  1.029258675880354E+05  2.904739864276197E+03  1.655716660055528E-05  8.441406836019949E+05  7.683478484846358E-01
  3.686488761796284E+00  8.510021369748711E+19  2.314271161947744E+02  8.458413515624098E+04  2.762877286239363E+03  1.868748423566003E-05  1.057440313168165E+06  7.845819998261847E-01
  3.695932964324812E+00  8.958516222956539E+19  2.081554433010657E+02  6.900258368232925E+04  2.655954853943518E+03  2.046539263883895E-05  1.279815275839081E+06  8.007659101920550E-01
  3.705377166853340E+00  9.267610559018979E+19  1.924919893999971E+02  6.035234313598716E+04  2.585076619186479E+03  2.161765720737104E-05  1.495601178869164E+06  8.168995336605069E-01
  3.714821369381869E+00  9.416421561146311E+19  1.816819716630815E+02  5.416870715632837E+04  2.528294328878512E+03  2.217413404666547E-05  1.689569894630423E+06  8.329804771925535E-01
  3.724265571910398E+00  9.412201004699107E+19  1.734033618035079E+02  4.642976153626500E+04  2.458335203233021E+03  2.260989683349104E-05  1.841161288135695E+06  8.490025004680646E-01
  3.733709774438925E+00  9.296566582658849E+19  1.685127746699649E+02  3.993524414571722E+04  2.407617696704518E+03  2.239102476085937E-05  1.944915705512570E+06  8.649705764573929E-01
  3.743153976967453E+00  9.143600985433136E+19  1.626691972609222E+02  4.867194246259103E+04  2.343238640574261E+03  2.242677616269757E-05  2.034270973910734E+06  8.808785995462456E-01
  3.752598179495981E+00  8.994998670936143E+19  1.413917955088153E+02  9.193364888692572E+04  2.045273356029120E+03  2.750443181632160E-05  2.201923117453663E+06  8.967339478611991E-01
  3.762042382024509E+00  8.784452132607741E+19  1.017311464429002E+02  8.143473590018527E+04  1.422325508209217E+03  4.473739013583971E-05  2.479608321760454E+06  9.125587644323745E-01
  3.771486584553037E+00  8.457818658830074E+19  7.281317903600515E+01  4.740719643626586E+04  9.552156952318417E+02  7.621477822241437E-05  2.752670781469902E+06  9.283437495171087E-01
  3.780930787081566E+00  7.927335040795427E+19  5.533123698827457E+01  3.301999820997471E+04  6.683703067327315E+02  1.186532913047845E-04  2.870705438186296E+06  9.440831686997095E-01
  3.790374989610095E+00  7.044404001310943E+19  4.350212322329521E+01  2.515290340939857E+04  4.604280645399289E+02  1.740523547457552E-04  2.605245872460023E+06  9.597671433031270E-01
  3.799819192138623E+00  5.853015794974517E+19  3.539416730026635E+01  1.947402413035442E+04  3.091879335785594E+02  2.375799172323229E-04  2.003722038528936E+06  9.753934427936903E-01
  3.809263394667150E+00  4.493783395754631E+19  2.978368187323461E+01  1.442022308904109E+04  2.006052057380483E+02  3.011337724532174E-04  1.285676660248833E+06  9.909655057938338E-01
  3.818707597195679E+00  3.074278981862024E+19  2.569182325220417E+01  9.493843170732991E+03  1.202546964237614E+02  3.628516325318407E-04  6.399851411404201E+05  1.006475700369453E+00
  3.828151799724207E+00  1.639976510947693E+19  2.213426457298705E+01  4.585153469297184E+03  5.652494225126586E+01  4.409384843399636E-04  1.816392077513497E+05  1.021927597130696E+00
  3.837596002252735E+00  2.057187105712027E+18  1.846251032568271E+01  4.870747407397234E+02  6.070689680758678E+00  5.716406923460908E-04  1.953867860995628E+03  1.037318060343257E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001100
  1.958223001842792E+00  1.248551388471401E+18  1.849486684815822E+01 -8.093331710624804E+01  3.699825455032215E+00  5.701053706538108E-04  1.816191418447175E-01  1.037687027070404E+00
  1.967667316935331E+00  8.029724517654571E+18  2.258999968364706E+01 -2.106390381380549E+03  2.906845305293652E+01  4.247036140241378E-04  1.298604927628738E+01  1.025993900019880E+00
  1.977111632027873E+00  1.500113594690205E+19  2.705309070201416E+01 -4.837305666798560E+03  6.495652829914975E+01  3.261967430613493E-04  5.621388810560069E+01  1.014208491716435E+00
  1.986555947120412E+00  2.233764256051554E+19  3.232905248143295E+01 -8.074509927825884E+03  1.153014945862660E+02  2.496160451679487E-04  1.436229062970199E+02  1.002328239957537E+00
  1.996000262212952E+00  3.013959798669391E+19  3.867397845622321E+01 -1.140870377214234E+04  1.859991460816661E+02  1.894410925831400E-04  2.832778598552918E+02  9.903524801938299E-01
  2.005444577305494E+00  3.832117291734750E+19  4.573100816422442E+01 -1.428713481309950E+04  2.810438050182586E+02  1.469606377488884E-04  4.678046087152172E+02  9.782768517036284E-01
  2.014888892398034E+00  4.659630122703303E+19  5.299860261824242E+01 -1.644397817680618E+04  3.990168889858842E+02  1.185506050104694E-04  6.723079795549061E+02  9.661030231339325E-01
  2.024333207490575E+00  5.461809813405681E+19  6.072806168342029E+01 -1.876949987976140E+04  5.362728074741377E+02  9.671406254002551E-05  8.716536933320085E+02  9.538228475672594E-01
  2.033777522583116E+00  6.226162590251557E+19  7.104029795989675E+01 -2.470287446667420E+04  7.093539767120305E+02  7.577891806553153E-05  1.058691343507645E+03  9.414396299419789E-01
  2.043221837675656E+00  6.960619152488350E+19  8.577401028504505E+01 -3.773383515299777E+04  9.528231341411605E+02  5.793671278621418E-05  1.235367725035262E+03  9.289438054973791E-01
  2.052666152768196E+00  7.645630824697129E+19  1.098994538351547E+02 -5.223497862454480E+04  1.348672332086229E+03  4.223549591471843E-05  1.424697122944989E+03  9.163360788822745E-01
  2.062110467860737E+00  8.228585417443918E+19  1.385995088219728E+02 -2.971271279001544E+04  1.850642610283624E+03  3.014028687565394E-05  1.629647766820583E+03  9.036059880011948E-01
  2.071554782953278E+00  8.676737244484193E+19  1.560225292210865E+02  1.768007313558918E+04  2.191160107667811E+03  2.393611732893697E-05  1.800269719005538E+03  8.907627551612678E-01
  2.080999098045819E+00  8.992069656553439E+19  1.633882433892603E+02  4.792295544585433E+04  2.338873916770252E+03  2.213263325088636E-05  1.928478779352555E+03  8.778099910820845E-01
  2.090443413138359E+00  9.195123917462084E+19  1.682946615559341E+02  6.575361594529971E+04  2.411807875320633E+03  2.184306305166891E-05  2.029154620719009E+03  8.647595441019629E-01
  2.099887728230900E+00  9.313457936485027E+19  1.718379945009310E+02  7.428507839709116E+04  2.446737508244054E+03  2.207342411435959E-05  2.096887809434394E+03  8.516085425409785E-01
  2.109332043323440E+00  9.344201966210656E+19  1.749573486306062E+02  7.651447852071997E+04  2.467272970793420E+03  2.222553842606302E-05  2.125501675247950E+03  8.383635909619676E-01
  2.118776358415980E+00  9.259811916638487E+19  1.805200251052037E+02  7.571043772161599E+04  2.497020810792233E+03  2.185666005639600E-05  2.106986646147270E+03  8.250172073672744E-01
  2.128220673508522E+00  9.070351901618432E+19  1.910403804888787E+02  7.836396271687988E+04  2.553752766030764E+03  2.092862617315783E-05  2.045735460206972E+03  8.115739596629736E-01
  2.137664988601062E+00  8.794571657934966E+19  2.075847633455101E+02  7.892304613281463E+04  2.647228729417269E+03  1.958097398588402E-05  1.948750086965125E+03  7.980261952878880E-01
  2.147109303693603E+00  8.430993284759490E+19  2.304560396749244E+02  9.016565510008988E+04  2.776504231653116E+03  1.783533385798138E-05  1.819333646911850E+03  7.843781705259811E-01
  2.156553618786144E+00  7.997841352102340E+19  2.580748791757846E+02  1.172594856292031E+05  2.912627073554998E+03  1.612861714508403E-05  1.663672799579974E+03  7.706265059489386E-01
  2.165997933878683E+00  7.524094804984250E+19  2.892470191527556E+02  1.491640927412721E+05  3.039177399065327E+03  1.469860434639595E-05  1.494584390551560E+03  7.567791908543544E-01
  2.175442248971224E+00  7.023597606058151E+19  3.251449888373115E+02  1.783523365914577E+05  3.175441407826996E+03  1.319160744889165E-05  1.324176943973188E+03  7.428421775973895E-01
  2.184886564063765E+00  6.503189313463006E+19  3.684232713135978E+02  2.063413626526322E+05  3.354265089840414E+03  1.116375556268898E-05  1.161447378018460E+03  7.288194519001676E-01
  2.194330879156306E+00  5.980423897817106E+19  4.215951767455484E+02  2.381062139659461E+05  3.597534119702839E+03  8.621354117790007E-06  1.016547604531278E+03  7.147214952702938E-01
  2.203775194248846E+00  5.485219628137317E+19  4.856133141712268E+02  2.827679478763469E+05  3.899924341802770E+03  6.192397735472067E-06  8.961518973539817E+02  7.005496304715060E-01
  2.213219509341386E+00  5.044342910919321E+19  5.585291027968285E+02  3.420279027858896E+05  4.227793104836188E+03  4.429112995329933E-06  7.998755316203840E+02  6.863209256426424E-01
  2.222663824433928E+00  4.667410508371503E+19  6.362501999560338E+02  4.155363339480957E+05  4.541356145053111E+03  3.323006041763125E-06  7.226906630464175E+02  6.720451373520073E-01
  2.232108139526468E+00  4.351664213218810E+19  7.145922143906837E+02  4.924583839963143E+05  4.817572124148262E+03  2.640450713354045E-06  6.599527838252482E+02  6.577440503542660E-01
  2.241552454619008E+00  4.086099860683291E+19  7.911011755522595E+02  5.609567478707512E+05  5.051549272658927E+03  2.196602609279877E-06  6.076767480323945E+02  6.434381243031209E-01
  2.250996769711548E+00  3.860430391495039E+19  8.653027842954941E+02  6.178054762359457E+05  5.251678266594017E+03  1.885794732937285E-06  5.635968999486774E+02  6.291419761722110E-01
  2.260441084804089E+00  3.668313325466768E+19  9.379937797422192E+02  6.648710533064285E+05  5.433664942684298E+03  1.651745252345242E-06  5.268965934156929E+02  6.148770368464835E-01
  2.269885399896630E+00  3.505838636073272E+19  1.010196779781852E+03  7.027352765152773E+05  5.612273899861444E+03  1.465411727221782E-06  4.971136606614652E+02  6.006503900067657E-01
  2.279329714989171E+00  3.369971762217289E+19  1.082360887072259E+03  7.333827374264395E+05  5.796278867467050E+03  1.312265374963548E-06  4.736209934852634E+02  5.864767205594492E-01
  2.288774030081711E+00  3.258187903981937E+19  1.154317195150983E+03  7.598838656772663E+05  5.989661340576537E+03  1.184663609259977E-06  4.557288056574757E+02  5.723640370431535E-01
  2.298218345174252E+00  3.167644273531680E+19  1.225579915731358E+03  7.818653468425430E+05  6.193082620201316E+03  1.077745610288211E-06  4.426291000550145E+02  5.583165054361439E-01
  2.307662660266792E+00  3.095272749502471E+19  1.295589212756263E+03  7.990709843895815E+05  6.405328186151908E+03  9.878176731463467E-07  4.335027725010200E+02  5.443463301228979E-01
  2.317106975359332E+00  3.038130815479398E+19  1.364002869369363E+03  8.141660858380685E+05  6.625221392453879E+03  9.116766436839329E-07  4.276338243021576E+02  5.304531751829340E-01
  2.326551290451874E+00  2.993722481416109E+19  1.430586008274552E+03  8.280935324237442E+05  6.851704831668036E+03  8.467241887266049E-07  4.244502740894426E+02  5.166447860408983E-01
  2.335995605544414E+00  2.959822776449352E+19  1.495199538929976E+03  8.403212356988566E+05  7.083539852089721E+03  7.908878875951636E-07  4.234575921836293E+02  5.029258097149290E-01
  2.345439920636954E+00  2.934513166999359E+19  1.557737532956886E+03  8.526266743279595E+05  7.319244474677085E+03  7.425614189019046E-07  4.242311929212611E+02  4.892958877618288E-01
  2.354884235729495E+00  2.916215598741129E+19  1.618058910431272E+03  8.661573883568521E+05  7.557080204044607E+03  7.005255157150890E-07  4.264181331406870E+02  4.757649474776495E-01
