# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  1.995801076555734E+00  2.004177640715451E+19  3.352174390440840E+01  8.134377378631551E+02  1.074041267678204E+02  1.214357199520646E-03  3.653952868470566E+01  9.876348758712405E-01
  2.005207107529843E+00  2.491807042487799E+19  4.179211150270750E+01  2.058638530616128E+03  1.662301796286985E+02  8.729625135586233E-04  6.333776990825719E+01  9.746700062907967E-01
  2.014613138503953E+00  2.985384257624410E+19  5.615674962422788E+01  5.406584175448235E+03  2.673205895502250E+02  5.609513941443936E-04  1.055649959214552E+02  9.616063766130458E-01
  2.024019169478060E+00  3.488630312013898E+19  7.541072905097008E+01  1.295472880680264E+04  4.199842584119482E+02  3.603773836704695E-04  1.666944833819314E+02  9.484434198813290E-01
  2.033425200452170E+00  4.006200097566219E+19  9.603742782334621E+01  2.627956031239451E+04  6.155433219840554E+02  2.506613893365016E-04  2.465781931911395E+02  9.351813855474578E-01
  2.042831231426277E+00  4.540649296268901E+19  1.172307166586143E+02  4.553529382176131E+04  8.539319826140500E+02  1.858696804204176E-04  3.472467721243898E+02  9.218218409495653E-01
  2.052237262400387E+00  5.084611861967828E+19  1.388286288338464E+02  7.094337619615640E+04  1.135517907083859E+03  1.442924682789670E-04  4.692454433280059E+02  9.083677464286319E-01
  2.061643293374495E+00  5.617449998747748E+19  1.602732054595033E+02  1.039018590723023E+05  1.450294005374052E+03  1.163547602179955E-04  6.065378857184448E+02  8.948235555608406E-01
  2.071049324348604E+00  6.124639265650731E+19  1.808150735130084E+02  1.429629241348192E+05  1.782060708243853E+03  9.709063943545879E-05  7.499406662262099E+02  8.811954995740579E-01
  2.080455355322714E+00  6.611428298787362E+19  2.004043700007540E+02  1.742706238505286E+05  2.127192155589050E+03  8.329863960351117E-05  8.962775616490176E+02  8.674910689937987E-01
  2.089861386296822E+00  7.094710539001250E+19  2.198500097617137E+02  1.828293995560966E+05  2.501553937676073E+03  7.276793503196623E-05  1.052598147625051E+03  8.537160038267273E-01
  2.099267417270930E+00  7.588241687963569E+19  2.398743903433767E+02  1.828697717593511E+05  2.923241694068891E+03  6.420805336758781E-05  1.230157446395175E+03  8.398714080283975E-01
  2.108673448245039E+00  8.094157594756160E+19  2.606069121987573E+02  2.055390895693107E+05  3.398117815515016E+03  5.702856048515348E-05  1.435561584178033E+03  8.259567854428052E-01
  2.118079479219148E+00  8.595192889932172E+19  2.817378702169015E+02  2.433514289401591E+05  3.914651820640756E+03  5.098157406070122E-05  1.664596570368427E+03  8.119760956439321E-01
  2.127485510193257E+00  9.008633409522038E+19  3.022169548772545E+02  2.774234441969782E+05  4.407466382024992E+03  4.601032311486179E-05  1.875873765953115E+03  7.979367235959267E-01
  2.136891541167366E+00  9.253417881986793E+19  3.208534181821776E+02  3.077085320975239E+05  4.794224785204879E+03  4.203121108989676E-05  2.016262228446863E+03  7.838456318656721E-01
  2.146297572141475E+00  9.401543557324977E+19  3.380173400069680E+02  3.559595872970786E+05  5.109049284477353E+03  3.874977220963589E-05  2.114672879736711E+03  7.697096445299765E-01
  2.155703603115585E+00  9.531629529792109E+19  3.546170533100066E+02  3.916917747618982E+05  5.412411211497589E+03  3.589668675209781E-05  2.210642044552983E+03  7.555387560019029E-01
  2.165109634089693E+00  9.651438281555637E+19  3.714629939346885E+02  3.777077516512489E+05  5.725246389224485E+03  3.331399402418131E-05  2.309536145260501E+03  7.413398417739130E-01
  2.174515665063800E+00  9.749279625238636E+19  3.891498051848092E+02  4.531905106361948E+05  6.051379622604614E+03  3.094471466551116E-05  2.407091619527452E+03  7.271117791083150E-01
  2.183921696037910E+00  9.813479567439918E+19  4.078625129132280E+02  6.352015840842850E+05  6.381309186356752E+03  2.878262678565759E-05  2.496648044851322E+03  7.128731032210656E-01
  2.193327727012019E+00  9.854548443279588E+19  4.289964522878547E+02  6.832764245914051E+05  6.737591390587071E+03  2.666986867557747E-05  2.583788911824799E+03  6.986621292211942E-01
  2.202733757986129E+00  9.897822832837186E+19  4.549584072073911E+02  5.721719999206217E+05  7.174733839836339E+03  2.442575531606425E-05  2.686585215793923E+03  6.844901764725171E-01
  2.212139788960237E+00  9.946449333796435E+19  4.872542040381816E+02  4.571701908993079E+05  7.721232247071468E+03  2.205206931726939E-05  2.810869851265568E+03  6.703329762935906E-01
  2.221545819934346E+00  9.964847001853690E+19  5.260145115264506E+02  4.792364531016172E+05  8.350974659529256E+03  1.967067042457876E-05  2.938780884843822E+03  6.561650837421933E-01
  2.230951850908454E+00  9.924882996070705E+19  5.716484315655198E+02  5.132855771016100E+05  9.040423811807832E+03  1.735653957464530E-05  3.055495625657176E+03  6.419879256118171E-01
  2.240357881882563E+00  9.850291285521788E+19  6.257629868984725E+02  5.969777734336939E+05  9.827013044639505E+03  1.513461068009596E-05  3.178890440566467E+03  6.278105740994768E-01
  2.249763912856672E+00  9.784906785055231E+19  6.889995023759732E+02  7.572114682340366E+05  1.075714338764573E+04  1.307860052567163E-05  3.340223301112332E+03  6.136543095170686E-01
  2.259169943830780E+00  9.762681297738963E+19  7.594076658255428E+02  7.785447516901727E+05  1.183765871179022E+04  1.128694577461795E-05  3.558307636738109E+03  5.995538998339407E-01
  2.268575974804889E+00  9.691237652567936E+19  8.346103087431948E+02  7.344926307782105E+05  1.291372701047739E+04  9.787247501718755E-06  3.705922338427718E+03  5.855170379376795E-01
  2.277982005778998E+00  9.294637479801471E+19  9.149442480703995E+02  7.131232941543562E+05  1.357289105728771E+04  8.524240619405123E-06  3.476100113448077E+03  5.715350140623272E-01
  2.287388036753107E+00  8.736204617048693E+19  1.001910299380029E+03  6.490424623759366E+05  1.397485293442240E+04  7.440097447663031E-06  3.116105798241428E+03  5.575993268808670E-01
  2.296794067727216E+00  8.208685701316428E+19  1.095069132143802E+03  8.512121804095453E+05  1.436032162133131E+04  6.514616657748704E-06  2.823589888281668E+03  5.437029503620936E-01
  2.306200098701325E+00  7.731986039559854E+19  1.189957163941311E+03  9.072952200362326E+05  1.470769887795780E+04  5.754710422578263E-06  2.582876566397063E+03  5.298855673118668E-01
  2.315606129675434E+00  7.302451738482418E+19  1.284863890114984E+03  7.923766023530678E+05  1.500474464723052E+04  5.133438868470466E-06  2.376249509115526E+03  5.161632554750795E-01
  2.325012160649542E+00  6.915413302366509E+19  1.382576583729835E+03  8.259054583626771E+05  1.529507868374485E+04  4.602845522858977E-06  2.199257753399210E+03  5.025139749026082E-01
  2.334418191623652E+00  6.570222360579396E+19  1.482671498762584E+03  9.941469031258600E+05  1.558930011194673E+04  4.146896788318123E-06  2.048969231230099E+03  4.889454451639338E-01
  2.343824222597760E+00  6.265943320005072E+19  1.581162663156388E+03  9.772248934391169E+05  1.586114538365332E+04  3.765264803874468E-06  1.920748908685109E+03  4.754950987089708E-01
  2.353230253571870E+00  5.997415014041648E+19  1.673641113197986E+03  8.910188138265801E+05  1.607273972028977E+04  3.458413701098923E-06  1.808453637764045E+03  4.621612473815676E-01
  2.362636284545979E+00  5.760410370020924E+19  1.770899413177981E+03  9.785207983099804E+05  1.633890551682978E+04  3.179188190102010E-06  1.715453105904895E+03  4.489295295930597E-01
  2.372042315520087E+00  5.549498913741008E+19  1.879398828329282E+03  9.847230094254089E+05  1.670991414091099E+04  2.908317891817219E-06  1.639882826632469E+03  4.358154471885756E-01
  2.381448346494196E+00  5.357946294922632E+19  1.997721560117381E+03  1.020570165714424E+06  1.715270611262615E+04  2.653619418817688E-06  1.575672026624564E+03  4.228253099298667E-01
  2.390854377468304E+00  5.179407933019814E+19  2.123794085641882E+03  1.037407939446340E+06  1.763001932565668E+04  2.420511341596162E-06  1.517774456074262E+03  4.099679068050645E-01
  2.400260408442413E+00  5.009004636072636E+19  2.256601941340410E+03  1.037758437587301E+06  1.811732554157087E+04  2.209518743197062E-06  1.462927842376614E+03  3.972481810669042E-01
  2.409666439416521E+00  4.844132782954476E+19  2.395389433290172E+03  1.049062549550707E+06  1.859854129493082E+04  2.019688812501009E-06  1.409462134549643E+03  3.846681602475124E-01
  2.419072470390630E+00  4.684605882056111E+19  2.539099234113135E+03  1.058628432781063E+06  1.906423214169632E+04  1.850028438912867E-06  1.357116086297024E+03  3.722314643096324E-01
  2.428478501364741E+00  4.531884357567049E+19  2.686728585696010E+03  1.069623898642643E+06  1.951373630342078E+04  1.699045844329079E-06  1.306651651314250E+03  3.599416619931496E-01
  2.437884532338848E+00  4.387826890161627E+19  2.837314409624082E+03  1.080674951241294E+06  1.995105745579134E+04  1.565036034839747E-06  1.259105698959235E+03  3.478024653345831E-01
  2.447290563312957E+00  4.253766202605638E+19  2.989971940512184E+03  1.092051015061737E+06  2.038100046620198E+04  1.446224231888677E-06  1.215251248096723E+03  3.358178815699568E-01
  2.456696594287066E+00  4.130248427364365E+19  3.143915990775432E+03  1.104765917714804E+06  2.080720027238310E+04  1.340873228244218E-06  1.175444238494989E+03  3.239920873559098E-01
  2.466102625261176E+00  4.017195993652103E+19  3.298415559831849E+03  1.117470580081934E+06  2.123157077415463E+04  1.247383099649435E-06  1.139704595815358E+03  3.123296086811103E-01
  2.475508656235284E+00  3.914159573354774E+19  3.452710069384052E+03  1.126983213172673E+06  2.165428647701697E+04  1.164359109298317E-06  1.107844654246788E+03  3.008349628151921E-01
  2.484914687209392E+00  3.820502961563158E+19  3.605987716830918E+03  1.133568585855102E+06  2.207419092581982E+04  1.090602900670350E-06  1.079571570969662E+03  2.895119093051663E-01
  2.494320718183501E+00  3.735510367277480E+19  3.757515360482697E+03  1.142580993373021E+06  2.248992101664226E+04  1.025027491320430E-06  1.054565261701693E+03  2.783635368971319E-01
  2.503726749157611E+00  3.658448485661093E+19  3.906904167533568E+03  1.155153229772497E+06  2.290160491319654E+04  9.665561629721243E-07  1.032558992170220E+03  2.673934915471845E-01
  2.513132780131718E+00  3.588606803173070E+19  4.054062755893630E+03  1.164902398787685E+06  2.331056384544489E+04  9.141812862022282E-07  1.013312121228311E+03  2.566063094703013E-01
  2.522538811105828E+00  3.525321556454011E+19  4.198968748204956E+03  1.173095886463511E+06  2.371803477378736E+04  8.670541527029173E-07  9.965721195112864E+02  2.460060542497962E-01
  2.531944842079938E+00  3.467989259389645E+19  4.341734972707405E+03  1.177744556323784E+06  2.412567081956405E+04  8.244410012851654E-07  9.821392767968836E+02  2.355962378064665E-01
  2.541350873054046E+00  3.416070355767685E+19  4.482336019246788E+03  1.183192394016180E+06  2.453410708832525E+04  7.857750348843060E-07  9.698194614130759E+02  2.253796160559964E-01
  2.550756904028154E+00  3.369085286861182E+19  4.620325815221227E+03  1.189623185413478E+06  2.494155715369508E+04  7.506779810108472E-07  9.593994978359369E+02  2.153590473226157E-01
  2.560162935002263E+00  3.326606356566978E+19  4.754887561026835E+03  1.195393036126524E+06  2.534423964790034E+04  7.188989518995870E-07  9.506678857812535E+02  2.055376575303794E-01
  2.569568965976373E+00  3.288248002013811E+19  4.885636257809567E+03  1.200132223715573E+06  2.574069153133803E+04  6.901165699020751E-07  9.434871447316254E+02  1.959184824506263E-01
  2.578974996950481E+00  3.253659724795888E+19  5.012461395430424E+03  1.197181517865917E+06  2.613081178242589E+04  6.640030976261893E-07  9.377521849264406E+02  1.865040402822269E-01
  2.588381027924591E+00  3.222521303247080E+19  5.135225296707769E+03  1.198937677644245E+06  2.651424001303472E+04  6.402809570628283E-07  9.333354165238884E+02  1.772952226717478E-01
  2.597787058898699E+00  3.194532609523409E+19  5.254217356435842E+03  1.209242620472271E+06  2.689258411602525E+04  6.186265300854226E-07  9.301577724060114E+02  1.682939964376511E-01
  2.607193089872808E+00  3.169406666832314E+19  5.368479386484192E+03  1.218294345180066E+06  2.726083634535190E+04  5.989761273040471E-07  9.280481655225706E+02  1.595045077575061E-01
  2.616599120846916E+00  3.146871757025186E+19  5.477021550695074E+03  1.221101161658762E+06  2.761386384411226E+04  5.812667805930053E-07  9.268469842854483E+02  1.509307143604867E-01
  2.626005151821024E+00  3.126676683511502E+19  5.580743565297582E+03  1.221417007913178E+06  2.795599298225263E+04  5.651449086628196E-07  9.266352932315306E+02  1.425750294401995E-01
  2.635411182795135E+00  3.108592860595467E+19  5.680938979694765E+03  1.222601921743962E+06  2.829322876987558E+04  5.502611226979592E-07  9.274498029676192E+02  1.344391109494532E-01
  2.644817213769243E+00  3.092412288619734E+19  5.777928630375183E+03  1.224485255081938E+06  2.862651429178291E+04  5.364614539480638E-07  9.291646613646180E+02  1.265247897510852E-01
  2.654223244743351E+00  3.077945470898414E+19  5.871406334149367E+03  1.226244500398718E+06  2.895363989282512E+04  5.236972542157968E-07  9.316911136319181E+02  1.188340955832572E-01
  2.663629275717460E+00  3.065019540808837E+19  5.961024677004350E+03  1.227989690871380E+06  2.927222191041806E+04  5.119283712789627E-07  9.349470931181891E+02  1.113690623402893E-01
  2.673035306691569E+00  3.053476864611340E+19  6.046525255696197E+03  1.229517647317907E+06  2.958035074852369E+04  5.011060830487202E-07  9.388659277499705E+02  1.041317698274424E-01
  2.682441337665678E+00  3.043173757226812E+19  6.127773992777985E+03  1.230658233464756E+06  2.987675215516191E+04  4.911712841643374E-07  9.433973725637977E+02  9.712425867239480E-02
  2.691847368639787E+00  3.033979419700113E+19  6.204759249100716E+03  1.231379789214456E+06  3.016076510215653E+04  4.820572814279441E-07  9.485061620418721E+02  9.034841403190097E-02
  2.701253399613895E+00  3.025775381105073E+19  6.277540671309967E+03  1.231726098078416E+06  3.043208926477285E+04  4.736972329604678E-07  9.541677710486240E+02  8.380599947412054E-02
  2.710659430588004E+00  3.018454984973135E+19  6.346216652860725E+03  1.231782646825686E+06  3.069063110090084E+04  4.660278906758947E-07  9.606327442340475E+02  7.749866755515186E-02
  2.720065461562113E+00  3.011922733036905E+19  6.410902697460377E+03  1.231606345599797E+06  3.093640488595972E+04  4.589913954435354E-07  9.679695878148939E+02  7.142798209326784E-02
  2.729471492536221E+00  3.006093462058225E+19  6.471719171949673E+03  1.231226420450432E+06  3.116947823071390E+04  4.525357551932562E-07  9.762380409827288E+02  6.559549174400017E-02
  2.738877523510330E+00  3.000891449733418E+19  6.528786087771356E+03  1.230702514235545E+06  3.138994995729928E+04  4.466145370887285E-07  9.852117139672318E+02  6.000279694457764E-02
  2.748283554484439E+00  2.996249155709960E+19  6.582224202097208E+03  1.230029179334726E+06  3.159795303196648E+04  4.411859928225339E-07  9.948292381282674E+02  5.465129500046882E-02
  2.757689585458549E+00  2.992106421343661E+19  6.632153248328645E+03  1.229173461891963E+06  3.179364667253560E+04  4.362126073174908E-07  1.005113795331562E+03  4.954232009830829E-02
  2.767095616432657E+00  2.988409716630620E+19  6.678691813478406E+03  1.228105082812306E+06  3.197721548332069E+04  4.316605678059832E-07  1.016139348242048E+03  4.467716885007745E-02
  2.776501647406765E+00  2.985111663126653E+19  6.721956707732545E+03  1.226875990793639E+06  3.214886787939596E+04  4.274993629541412E-07  1.028584549563201E+03  4.005726808358093E-02
  2.785907678380875E+00  2.982170291822224E+19  6.762065259274957E+03  1.225484428447742E+06  3.230884470684218E+04  4.237011664579357E-07  1.042081590002745E+03  3.568384687035134E-02
  2.795313709354983E+00  2.979548442360273E+19  6.799133666334261E+03  1.223902255229105E+06  3.245740953783226E+04  4.202406604002704E-07  1.056503059016756E+03  3.155800788285236E-02
  2.804719740329093E+00  2.977213355416983E+19  6.833275791865964E+03  1.222134611532954E+06  3.259484245330426E+04  4.170948486521388E-07  1.072095566769711E+03  2.768087698788000E-02
